	tweet_textual_content	len	ID	Date	Source	Likes	RTs
213	RT @estoumuytriste: queria uma nimbus 3000 do harry potter pra voa bem longe daqui	82	1140953283319816192	Tue Jun 18 12:03:55 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2842
214	RT @askmenfess: [Askmf] Harry Potter x Billie Eillish  https://t.co/4CSwYNbOSi	78	1140953256820035584	Tue Jun 18 12:03:48 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	341
215	j’ai la cicatrice d’harry potter sur le front mdrrrrr https://t.co/lFSW1vM4Lw	77	1140952972714754049	Tue Jun 18 12:02:41 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
216	RT @FoodSided: Looking to explore the tastes of Africa? @DoleTweets Lion King inspired #recipes are delicious https://t.co/XfzxJPiI91	133	1140953403620757505	Tue Jun 18 12:04:23 +0000 2019	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0	0
217	♻️ Netflix apuesta por los cómics en streaming, mezclando la magia de Harry Potter con la mafia de El Padrino... https://t.co/EpgVtwc2dd	136	1140953503059402752	Tue Jun 18 12:04:47 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
218	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140952945397100544	Tue Jun 18 12:02:34 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8945
219	RT @yonceslay04: The Lion King premiere in LA is in 3 weeks 👀	61	1140953359177912321	Tue Jun 18 12:04:13 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
220	RT @estoumuytriste: queria uma nimbus 3000 do harry potter pra voa bem longe daqui	82	1140953447946162176	Tue Jun 18 12:04:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2842
221	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953357600735238	Tue Jun 18 12:04:12 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	8945
222	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953227128475649	Tue Jun 18 12:03:41 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	21950
223	LMAOO THEYRE PLAYING DUBSTEP LION KING TO WAKE EVERYONE UP	58	1140953061449490432	Tue Jun 18 12:03:02 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
224	"RT @askmenfess: [askmf] Kalian lebih suka harry potter atau lord of the ring?

Kalo aku : https://t.co/3OxzBuhbm7"	113	1140953133662609410	Tue Jun 18 12:03:19 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	252
225	RT @nachdermas: it should be illegal to like harry potter after the age of 18. smoke a fucking cigarette	104	1140953481014120449	Tue Jun 18 12:04:42 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	6942
226	"RT @EiProfeta: Hace 15 años se estrenaba en cines ""Harry Potter y el prisionero de Azkaban"" en España. https://t.co/6nkLpdka88"	126	1140953180886437888	Tue Jun 18 12:03:30 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	688
227	"RT @galsaeg_piano: Vmin Harry Potter AU 

Where pure blood Slytherin Jimin is obsessed with muggles and wants to know every insignificant d…"	140	1140953299178283008	Tue Jun 18 12:03:59 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	39
228	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953353012355073	Tue Jun 18 12:04:11 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8945
229	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140952939206500354	Tue Jun 18 12:02:33 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8945
230	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953006252253184	Tue Jun 18 12:02:49 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	21950
231	RT @The_KingIsReal: Unpopular Opinion: Percy Jackson had so much potential. It was supposed to be a Harry Potter caliber film franchise. I…	139	1140953039932538880	Tue Jun 18 12:02:57 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	477
232	RT @antosgv: estaba pensando que nunca vimos a harry potter estudiando matemática capaz te corria dementores pero no te despejaba una x	135	1140953163282997248	Tue Jun 18 12:03:26 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	307
233	RT @chrissytwt: shame that percy jackson didn’t gain the same amount of popular as harry potter. we’d all be asking who each other’s daddy’…	140	1140953321345290240	Tue Jun 18 12:04:04 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	63
234	RT @antosgv: estaba pensando que nunca vimos a harry potter estudiando matemática capaz te corria dementores pero no te despejaba una x	135	1140953533166116866	Tue Jun 18 12:04:54 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	307
235	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953501821886464	Tue Jun 18 12:04:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
236	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953290026307584	Tue Jun 18 12:03:56 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	21950
237	"RT @AnisAgris: Waarom sta Harry Potter eigenlijk nog ni op Netflix? 

Ik wil marathons houden en heel de dag stiekem uit het raam kijken op…"	140	1140953132584845313	Tue Jun 18 12:03:19 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4
238	@fireIordkeith @fixefixe_ Probably the renaissance because it has 2 of my favorite movies : alladin and the lion king	117	1140953125681082373	Tue Jun 18 12:03:17 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
239	RT @estoumuytriste: queria uma nimbus 3000 do harry potter pra voa bem longe daqui	82	1140953231176208384	Tue Jun 18 12:03:42 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2842
240	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140952971569766400	Tue Jun 18 12:02:40 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
241	RT @askmenfess: [Askmf] Harry Potter x Billie Eillish  https://t.co/4CSwYNbOSi	78	1140953415574384641	Tue Jun 18 12:04:26 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	341
242	"RT @debrisumule: this is so good!
Billie Eilish - Bad Guy x Harry potter 🔥 https://t.co/eK2kkEwoon"	98	1140952953798328320	Tue Jun 18 12:02:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	528
243	@angel_nonu9 @jyotsana333 @SurbhiChandna The one from Harry potter 😂	68	1140953245751418880	Tue Jun 18 12:03:46 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
244	RT @aimeskalee: pessoas me julgando pq nunca assisti vingadores e harry potter	78	1140952972400177153	Tue Jun 18 12:02:41 +0000 2019	"<a href=""https://twitter.com/brtng44"" rel=""nofollow"">broot do twitter</a>"	0	1
245	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953512840486912	Tue Jun 18 12:04:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8945
246	[ Tahun 1995-1996, Hermione merekomendasikan buku itu kepada Harry Potter dan Ronald Weasley saat Severus Snape men… https://t.co/xvVC6bMyb8	140	1140953015454556160	Tue Jun 18 12:02:51 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
247	"RT @EiProfeta: Hace 15 años se estrenaba en cines ""Harry Potter y el prisionero de Azkaban"" en España. https://t.co/6nkLpdka88"	126	1140953016088047617	Tue Jun 18 12:02:51 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	688
248	"Harry Potter e o Enigma do Príncipe.

N sei o que o boy magia quer cmg 🤔🤨 https://t.co/MRyC59YbMT"	97	1140953120178151424	Tue Jun 18 12:03:16 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1	0
249	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953193418854400	Tue Jun 18 12:03:33 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	21950
250	RT @p_rcos2: me enloquece cuando no pueden gustar de cosas sin llevarlas a TODOS los aspectos de su vida tipo los fans de harry potter o lo…	140	1140953333278154755	Tue Jun 18 12:04:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	86
251	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953473019568129	Tue Jun 18 12:04:40 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
252	RT @CitoFelicidade: “Não são nossas habilidades que mostram o que realmente somos. São nossas escolhas.” — Harry Potter	119	1140952967308304385	Tue Jun 18 12:02:39 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
253	"No one:

Harry Potter after he got his new cloak for Christmas: https://t.co/vXBJf4Jv9S"	87	1140953399090802688	Tue Jun 18 12:04:22 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
254	Lion King https://t.co/fybwJJ33nb	33	1140953392166178817	Tue Jun 18 12:04:21 +0000 2019	"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">myappdude</a>"	0	0
255	"RT @minsugacheonye: Harry Potter y el misterio de que le dijo Jungkook a Hoseok para que reaccionara así 

 https://t.co/1ZREgz4FB0"	131	1140953506993586176	Tue Jun 18 12:04:48 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1638
256	"Harry Potter'ın alnında, tedaş işareti şeklindeki bu yara nasıl oluşmuş...
Yüz kere izah ettik anlamayanlar için fi… https://t.co/6tHkV8iw52"	140	1140953154651136000	Tue Jun 18 12:03:24 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	314	17
257	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953058249256965	Tue Jun 18 12:03:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8945
258	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953454879236096	Tue Jun 18 12:04:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21950
259	Harry potter night!! ❤️❤️❤️❤️	29	1140953143003381760	Tue Jun 18 12:03:21 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
260	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953059411091458	Tue Jun 18 12:03:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8945
261	Lego Harry Potter Dobby Minifigure with Sock from NiftyWarehouse - link https://t.co/ldiiQRmx8r https://t.co/uS0FlbgkbZ	119	1140953094823583745	Tue Jun 18 12:03:10 +0000 2019	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0	0
262	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953168748040192	Tue Jun 18 12:03:27 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
263	RT @askmenfess: [Askmf] Harry Potter x Billie Eillish  https://t.co/4CSwYNbOSi	78	1140953439934922752	Tue Jun 18 12:04:32 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	341
264	"RT @kitsnit: harry potter e as relíquias da morte

cansada de procurar por coisas que eu não faço ideia do que são https://t.co/9BxnGorjO4"	138	1140953271626010624	Tue Jun 18 12:03:52 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	36
265	"RT @thisisinsider: Fly through the Forbidden Forest on this new ""Harry Potter"" coaster https://t.co/LmcMkbHNMe"	110	1140953228848357376	Tue Jun 18 12:03:42 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	1005
266	RT @tytheanimator: Want your mind blown? Google Scar and Mufasa’s dad. Just found out Disney released a book after the lion king titled “A…	139	1140953222175252480	Tue Jun 18 12:03:40 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3012
267	"RT @ProfessorDum: Como você está se sentindo hoje?

Harry Potter e a Pedra Filosofal
Harry Potter e a Câmara Secreta
Harry Potter e o Prisi…"	140	1140953193024806912	Tue Jun 18 12:03:33 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8
268	RT @jay_be_flexin: Damn they should’ve made this a movie ofn instead of them other lion kings https://t.co/kvorziXWXG	117	1140953519270387713	Tue Jun 18 12:04:51 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
269	"RT @minsugacheonye: Harry Potter y el misterio de que le dijo Jungkook a Hoseok para que reaccionara así 

 https://t.co/1ZREgz4FB0"	131	1140953382720626688	Tue Jun 18 12:04:18 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	1638
270	"RT @kitsnit: harry potter e as relíquias da morte

cansada de procurar por coisas que eu não faço ideia do que são https://t.co/9BxnGorjO4"	138	1140953357928017920	Tue Jun 18 12:04:13 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	36
271	"RT @Le_PotterTime: 💘 Harry Potter x Ginny Weasley 💘
(RT = top / FAV = flop)
#HarryPotter https://t.co/BHGJ6ZBm8K"	112	1140953223764643842	Tue Jun 18 12:03:41 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	215
272	RT @The_KingIsReal: Unpopular Opinion: Percy Jackson had so much potential. It was supposed to be a Harry Potter caliber film franchise. I…	139	1140953087143632897	Tue Jun 18 12:03:08 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	477
273	"RT @minsugacheonye: Harry Potter y el misterio de que le dijo Jungkook a Hoseok para que reaccionara así 

 https://t.co/1ZREgz4FB0"	131	1140953436004990977	Tue Jun 18 12:04:31 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1638
274	"⚡️ “Fly through the Forbidden Forest on this new 'Harry Potter' coaster 🎢” by @thisisinsider

https://t.co/411bCt9RuE"	117	1140953100569710592	Tue Jun 18 12:03:11 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
275	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140952999365402624	Tue Jun 18 12:02:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21950
276	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953241322213376	Tue Jun 18 12:03:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
277	"RT @EiProfeta: Hace 15 años se estrenaba en cines ""Harry Potter y el prisionero de Azkaban"" en España. https://t.co/6nkLpdka88"	126	1140953256115486727	Tue Jun 18 12:03:48 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	688
278	@realDonaldTrump That line in Orlando is to get into the new Harry Potter ride at Universal, not to listen to your… https://t.co/U5uquJCkUG	139	1140953456712257537	Tue Jun 18 12:04:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
279	"RT @tedaselectricas: Harry Potter'ın alnında, tedaş işareti şeklindeki bu yara nasıl oluşmuş...
Yüz kere izah ettik anlamayanlar için filmi…"	140	1140953370808717312	Tue Jun 18 12:04:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	17
280	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953292886818824	Tue Jun 18 12:03:57 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21950
281	"RT @UberFacts: Disney animated some of the voice actors’ bloopers while they were recording lines for “The Lion King.”
https://t.co/FISpslD…"	140	1140953047549399040	Tue Jun 18 12:02:59 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	3970
282	"RT @minsugacheonye: Harry Potter y el misterio de que le dijo Jungkook a Hoseok para que reaccionara así 

 https://t.co/1ZREgz4FB0"	131	1140953211366510592	Tue Jun 18 12:03:38 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1638
283	RT @The_KingIsReal: Unpopular Opinion: Percy Jackson had so much potential. It was supposed to be a Harry Potter caliber film franchise. I…	139	1140953294736711680	Tue Jun 18 12:03:58 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	477
284	RT @nachdermas: it should be illegal to like harry potter after the age of 18. smoke a fucking cigarette	104	1140953502941945856	Tue Jun 18 12:04:47 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	6942
285	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953113739718657	Tue Jun 18 12:03:14 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	21950
286	pessoas me julgando pq nunca assisti vingadores e harry potter	62	1140952950862426114	Tue Jun 18 12:02:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
287	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953386017144833	Tue Jun 18 12:04:19 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21950
288	RT @classland: Nunca me canso de ver Harry Potter ⚡️	52	1140952957569175552	Tue Jun 18 12:02:37 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1070
289	RT @The_KingIsReal: Unpopular Opinion: Percy Jackson had so much potential. It was supposed to be a Harry Potter caliber film franchise. I…	139	1140953526564077570	Tue Jun 18 12:04:53 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	477
290	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953072056692736	Tue Jun 18 12:03:04 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21950
291	RT @tytheanimator: Want your mind blown? Google Scar and Mufasa’s dad. Just found out Disney released a book after the lion king titled “A…	139	1140953510219046914	Tue Jun 18 12:04:49 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3012
292	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953191716130817	Tue Jun 18 12:03:33 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
293	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953196539473920	Tue Jun 18 12:03:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21950
294	RT @_Lewww: what’s worse in a tinder bio ‘Harry Potter nerd⚡️🤓’ or ‘live for the weekend 🍻🔑💊’	93	1140953011470196736	Tue Jun 18 12:02:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
295	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953311509504000	Tue Jun 18 12:04:02 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21950
296	RT @LukeFerrell12: @ScooterMagruder @BrownsTherapy Still Harry Potter https://t.co/dfK3cFl23a	93	1140954175846658048	Tue Jun 18 12:07:28 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	26
297	@ProfessorDum Harry Potter e o Cálice de Fogo, sendo escolhido para algo que não se sente preparado.	100	1140953663730409472	Tue Jun 18 12:05:25 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	5	0
298	✔Harry Potter and the Prisoner of Azkaban (2004)	48	1140953902268870656	Tue Jun 18 12:06:22 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0
299	RT @tytheanimator: Want your mind blown? Google Scar and Mufasa’s dad. Just found out Disney released a book after the lion king titled “A…	139	1140953607912730631	Tue Jun 18 12:05:12 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3012
300	Harry Potter e o Cálice de Fogo. Não pedi pra estar aqui, mas as pessoas esperam que eu saiba o que tô fazendo https://t.co/UpXOGjcCRc	134	1140954031860387842	Tue Jun 18 12:06:53 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
301	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953905380986880	Tue Jun 18 12:06:23 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21951
302	"RT @AnisAgris: Waarom sta Harry Potter eigenlijk nog ni op Netflix? 

Ik wil marathons houden en heel de dag stiekem uit het raam kijken op…"	140	1140954039728988161	Tue Jun 18 12:06:55 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4
303	RT @tytheanimator: Want your mind blown? Google Scar and Mufasa’s dad. Just found out Disney released a book after the lion king titled “A…	139	1140953604485996544	Tue Jun 18 12:05:11 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3012
304	"RT @marveuloki: Harry Potter x Billie Eillish?

sure, why not https://t.co/VnlHuMiW7z"	85	1140953842986704897	Tue Jun 18 12:06:08 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	21951
305	woong is such a harry potter fanatic	36	1140953815123804160	Tue Jun 18 12:06:02 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
306	"RT @ProfessorDum: Como você está se sentindo hoje?

Harry Potter e a Pedra Filosofal
Harry Potter e a Câmara Secreta
Harry Potter e o Prisi…"	140	1140953787877773312	Tue Jun 18 12:05:55 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8
307	RT @TDKReturns: Severus Snape and Hedwig from Harry Potter @NemesisNat @Dande_Lion55 @ArtificialAtlas @TDKReturns @Snaplord_TMT #RedDeadRed…	140	1140953768344870912	Tue Jun 18 12:05:50 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	6
308	omg lalaa uy bat ngayon ko lang gi start watch itong harry potter?? huhu i should’ve watched it years ago 😫	107	1140954193424814084	Tue Jun 18 12:07:32 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	5	1
309	"RT @ToysrusFrance: Oyé oyé moldus ! 🎁🎁🎁
 
Tentez de remporter une des 15 figurines POP Harry Potter mises en jeu ! 
Pour participer : RT +…"	139	1140953850750427137	Tue Jun 18 12:06:10 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	190
310	"9.- Harry Potter y la órden del fénix.
El amor es el arma más poderosa, o algo así. https://t.co/lR644m7yvP"	107	1140953555064500224	Tue Jun 18 12:05:00 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
311	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953902038130689	Tue Jun 18 12:06:22 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
312	"RT @_Snape_: Harry Potter x Billie Eilish?

Sure, why not
https://t.co/H7RmW2JUIX"	81	1140953754121863168	Tue Jun 18 12:05:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8945
313	Niggas just said Percy Jackson had potential to be on the caliber as Harry Potter lmao one is a a fake world with f… https://t.co/8tiOT6yhRj	140	1140953952726466562	Tue Jun 18 12:06:34 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	1
314	@daveynicnufc @GeorgeTheStud Howay with a name like George he will have a school swot knot and a Harry Potter blaze… https://t.co/ovEmOYvWLn	140	1140953871306674176	Tue Jun 18 12:06:15 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
315	"RT @kitsnit: harry potter e as relíquias da morte

cansada de procurar por coisas que eu não faço ideia do que são https://t.co/9BxnGorjO4"	138	1140953859432599553	Tue Jun 18 12:06:12 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	36
